post_id,,username,date_time,comments_raw,
101575073,89562900,Apple Wong,"Jun 11, 2020",Jorial Cheng,
101575073,89562900,Top FanJesyn Xin,"Jun 11, 2020",Desmond Soh,
101575073,89562900,Azmi Dasimin,"Jun 11, 2020",Take care Son.,
101575073,89562900,Galaray Tan,"Jun 11, 2020",All these inconvenience bcos of Ch_na.,
101575044,47992900,Christine Chng,"Jun 10, 2020",Aprreciate & thankful to these food vendors for the effort & hardwork to implement these safety measures to protect the diners ðŸ™ðŸ™ðŸ™ Thank you Koufu ðŸ‘ðŸ‘ðŸ‘,
101575044,47992900,Nicole Naywin,"Jun 10, 2020","Meaning, if a family come to dine together, we have to sit â€œseparatelyâ€ though weâ€™re from same house whole and we came together?   And how often those shields will be cleaned and how are they going to be cleaned - same cloth or so as they wipe the table and chairs?   Just my thought ",
101575044,47992900,Lee Joon Peng,"Jun 10, 2020","When this is over, I hope the whatever stickers on the acrylic sheets will be removed, the surface cleaned before sending them for recycling. Please do not use and discard given the quantities of these acrylic sheets popping up everywhere!",
101575044,47992900,Michael Lim,"Jun 10, 2020","The table shields is too high,should be down to the table.What is the purpose of leaving a big gap there.Should  do it again.Does not play safe if the gap is there.Koufu ,please take note.",
101575044,47992900,Eunice Ong,"Jun 10, 2020",This arrangement is the best for person eating alone like me. Now they need multiple tissue paper to chope seat instead of table!,
101575044,47992900,Top FanCharlie Kwan,"Jun 10, 2020",Not a good idea. Whoâ€™s going to clean the table shields when each dinners finished the meal,
101575044,47992900,Ewan De La Pena,"Jun 10, 2020","Whether it's effective or not, I really don't care. What I wana know will koufu raise their price? I hardly dining at koufu but prefer to taobao home. But by raising prices of food and drink, then those who prefer takeaway also suffer. Cos I know anything additional or new being set up, the cost will always pass on to consumers",
101575044,47992900,Ghee Phua,"Jun 10, 2020",The gap looks too big and may defeat the purpose of the shield.  It might also help to have the shield wrap around the sides of the table.  ,
101575044,47992900,Alicia Key,"Jun 10, 2020",Now The virus is on the shield and table now how is clearers going to clean it? Use the same cloth clean the table then clean the shield? Double virus?? ,
101575044,47992900,JW Tan,"Jun 10, 2020","They will test, media will report it is effective. Then it will be nationwide rollout before dining in can resume.",
101575044,47992900,Noor Risliani,"Jun 10, 2020","Seriously if you people are scared of the virus just stay home. Easy as that. Companies, govt are implementing ways so that people who have to go out for whatever reasons and wants to eat out, donâ€™t need to tapao food all the time. Now they can eat at food courts, restaurants etc. If you want to forever be on lockdown and stay home, you can jolly well do so. Donâ€™t come and complaint at every single thing people try to roll out just cause you feel â€œit might not be safe enoughâ€. Thailand and Malaysia people are all out and about with their mask and still keeping clean. So please Singaporeans stop complaining already. ",
101575044,47992900,Sheliya Wong,"Jun 10, 2020",I hope it wonâ€™t be like the glass panes in the Mrt where we see greasy patches. It will be a nightmare if they clean the tables and with the same cloth clean the pants. It sounds stupid to caution ahead but you will be utterly shocked what people can do. It can be unbelievable,
101575044,47992900,Thomas Ngo,"Jun 10, 2020",The virus is air borne so install these shield also no use.  This if shield no clean properly will result in worse unhygienic situation. Waste of money only.,
101575044,47992900,Jessica Chan,"Jun 11, 2020",Dun spend monies and realise the shield do not serve the intent purpose thus become a white elephant,
101575044,47992900,Damus Goh,"Jun 10, 2020","And the food price is going up,end up chase away diners and u achieve ur social distancing goalðŸ˜‚ itâ€™s a lose-lose situations for all yet they come up with all sorts of patterns in the name of safety.If u want safety,dun go out dun dine in ðŸ˜‚",
101575044,47992900,Yap Chia,"Jun 10, 2020","Dont be lazy, wake up a bit early, cook at home and bring office to eat, clean, cheap and healthy.",
101575044,47992900,MG Tan,"Jun 10, 2020",... can only remember such screen was once use on bank counter long long time ago  Wonder if this is effective .. ugly and third world countries image.,
101575044,47992900,Felicia Ong,"Jun 10, 2020","Hawker Centre and coffee shop their tables were horrible oily and dirty, they only used one cloth to clean the tray and tables.",
101575044,47992900,Daniel Toh,"Jun 10, 2020",Make the gap between the acrylic to the table top to be smaller...Excuses of sharing of food is not valid for the huge gap,
101575044,47992900,Lynn Sheng,"Jun 10, 2020",Please disinfect these shields every 3 hours coz Singaporeans do not cover their mouths when they cough/sneeze these shields are going to be full of germs ,
101575044,47992900,Fion Juan,"Jun 11, 2020",Good preparation when govt allows dine-in as many uncles & aunties love to la kopi at foodcourt after sending grandchildren to school or finish exercising.,
101575044,47992900,Jason Tang,"Jun 11, 2020",Obviously the gaps at the bottom will not help.,
101575044,47992900,Andy Lim,"Jun 10, 2020","Hawker centres & foodcourts always use 1 cloth to clean everything and anything, so next time same for the acrylic shield.",
101575044,47992900,Donaldson Tan,"Jun 11, 2020",The only effective way is no mass gathering at food courts. I am afraid dining out will be put on hold for a long time.,
101575044,47992900,Henry Mann,"Jun 10, 2020",You can get flu even if you cover this. I guess COVID must be weak af ðŸ˜©ðŸ˜©,
101575044,47992900,Scarlet Rose,"Jun 10, 2020",All places should do this way,
101575044,47992900,Missi Pixie,"Jun 10, 2020",Stop wasting money on such gimmicks. ,
101575044,47992900,Ezzy Juliani,"Jun 10, 2020","I eat next to longkaw, this is the culture I was brought up with, we fear nothing!!!!.",
101575044,47992900,Max Ho,"Jun 10, 2020",Lol...have you seen how dirty acrylic can be if you donâ€™t wipe it? This traps more dirt ,
101575044,47992900,Chelsea Sans Jin,"Jun 10, 2020","When digital media inventory runs out, or, thankfully, due to more stringent data protection acts, let's create more physical surfaces for posters! ",
101575044,47992900,Lim Peh,"Jun 10, 2020",Must sanitize them thoroughly after every customerleft....otherwise serve no purpose n left behind more virus on it.,
101575044,47992900,Rachael Percy,"Jun 10, 2020",Schools canteen should install these,
101575044,47992900,Shawn Lee,"Jun 10, 2020",Not bad moove media still can make money out of it,
101575044,47992900,Zheng Shujuan,"Jun 11, 2020",the shields below got hole.. ,
101575044,47992900,Paul Chua,"Jun 11, 2020",So a bowl of bak chor Mee or a plate of chicken rice will be $8.00???,
101575044,47992900,Jillian Natalie W,"Jun 10, 2020",And ads are already appearing on the shields. ,
101575044,47992900,Qiu Weibin,"Jun 10, 2020",Moove media will also put some advertisements on it.,
101575044,47992900,Woofie Al,"Jun 10, 2020","With the barrier, no need 1m distance between diners?",
101575044,47992900,Jason Ko,"Jun 10, 2020",better than X ðŸ˜‚,
101575044,47992900,Jamie Baba,"Jun 10, 2020",Will phase 2 be coming in that soon.. ðŸ˜„,
101575044,47992900,Jeremy Tan,"Jun 10, 2020","Just buy takeaway, these shields make diners look silly",
101575044,47992900,Kc Wong,"Jun 10, 2020",Can't dine in,
101575044,47992900,å¼ºå¼º,"Jun 10, 2020","Kiang tio ho,Mai kei kiang..  Government got say can dine in already?",
101575044,47992900,Jonathan Yeow,"Jun 10, 2020",Can we test the population instead? Wait for more than half a year already.,
101575044,47992900,Tong Cheng,"Jun 10, 2020","To all ppl who whinge about this and that. There is only one thing U all can do, shut up and stay at home. And let other ppl who  want to move on with their life, carry on with their  own decisions.",
101575044,47992900,Johnny Yeo,"Jun 10, 2020",Buy back home & eat together will be better.,
101575044,47992900,Mil Mil,"Jun 10, 2020","Every comments here is unfounded!! Put also make noise donâ€™t put also make noise !  ðŸ¥´ stay at home and Tabao will be the only choice if worried this and that .. donâ€™t eat in food court if worried about virus sticking at the shield , donâ€™t go public toilet if worried virus sticking on the toilet bowl , tap, donâ€™t take public transport if worried virus everywhere .. goodness!",
101575044,47992900,Apok,"Jun 10, 2020",Looks like prison visiting calling booth,
101575044,47992900,Takada Gen,"Jun 11, 2020",The gap at the bottom is to make it easier for cleaning but it too big. Half of the height will be better,
101575044,47992900,Diu Lei,"Jun 10, 2020",The cost will be passed to consumers. ,
101575044,47992900,Louis CT Low,"Jun 10, 2020",Idea from Taiwan,
101575044,47992900,Steve Lim,"Jun 10, 2020",Remind me of the variety game å®‰å…¨ä¹‹å»,
101575044,47992900,Caca Caca,"Jun 10, 2020",Ichiran ramen,
101575044,47992900,Jason Teo,"Jun 11, 2020",No 1m. Cannot pass,
101575044,47992900,Christine Yeo Chua,"Jun 10, 2020",Lol... there is a hole underneath.... !!!! ,
101575044,47992900,Jonathan Boh,"Jun 10, 2020",Advertisement literally in your face ðŸ˜…,
101575044,47992900,Riyana Baboo,"Jun 10, 2020",Dont waste resources . Just ban eating out for now.,
101575044,47992900,AmeShinra Steve Shin,"Jun 10, 2020",Soon food prices = x +1  or 2 dollars,
101575044,47992900,Melvin Low,"Jun 10, 2020",Are these shield anti-microbial? ,
101575044,47992900,Ruby Ong Woo,"Jun 10, 2020","Now virus is invisible, all go for swab test at different date or week by different RC. After all 5 millons of people are test and negative than resume for all. Why must spend so much money end up increase rental of stall which cause increase foods price.",
101575044,47992900,Jess Thia,"Jun 10, 2020","Cool, double up as advertising platform to use advertising income to cover the cost of the table shields.",
101575044,47992900,Spark Allied,"Jun 11, 2020",I am more concerned about hygiene and cleanliness of the separator.  The tables are ready NOT well clean I canâ€™t imagine the separator.,
101575044,47992900,Winnie Aw,"Jun 10, 2020",Clear the table after eating n dun leave your dirty tissue behind!,
101575044,47992900,Imma Clown-ish,"Jun 11, 2020",Sam Sam no fun liao,
101575044,47992900,Zhi Xiang,"Jun 11, 2020",Pei Lin,
101575044,47992900,Iris Lim,"Jun 11, 2020",Thomas Ng,
101575044,47992900,HazaLinah Omar Abdullah,"Jun 10, 2020",wa$te $$$$ ðŸ™ŒðŸ¼,
101575044,47992900,Jonathan Leong,"Jun 10, 2020",Stanly Ng,
101575044,47992900,Hazel Tz Aung,"Jun 10, 2020",Lamin TunYamin TunSwe Tun,
101575044,47992900,Trang Thi Thu Luu,"Jun 10, 2020",Tracy Lee,
101575044,47992900,Nic Dong,"Jun 10, 2020",,
101575044,47992900,Francis Lee,"Jun 10, 2020",Ruby Yong,
101575044,47992900,Jonathan Boh,"Jun 10, 2020",,
101575044,47992900,Lim Igene,"Jun 10, 2020",Ileen Lim Sally Lim,
101575044,47992900,Tan Swee Lee,"Jun 10, 2020",GQ Zhen Daisuke,
101575044,47992900,Dave Lee,"Jun 10, 2020",,
101575044,47992900,James Lau,"Jun 10, 2020",Good job .. ðŸ‘ðŸ‘ðŸ‘,
101575044,47992900,Lawrence Lau,"Jun 10, 2020",,
101575044,47992900,K Sooria Murthy,"Jun 10, 2020","Genius or Stupidity, must trial and see ",
101575044,47992900,Bryan Chew,"Jun 10, 2020",Car Jang,
101575044,47992900,Norman Leo Fernandez,"Jun 10, 2020",Kim Nitya Sankar,
101575044,47992900,Yanying Thong,"Jun 10, 2020",Sharon Thong Peter Thong,
101575044,47992900,Lester Chan,"Jun 10, 2020",Andy Ong like this more accurate lol,
101575044,47992900,Michael Li,"Jun 10, 2020",need meh ? ,
101575044,47992900,Ros Hoo,"Jun 10, 2020",Mum Hoo,
101575044,47992900,Zana Hassan,"Jun 10, 2020",All food outlet shld folliw this,
101575044,47992900,Henri Kim,"Jun 10, 2020",Active affords to reduce chances of transmission is commendable ðŸ‘ðŸ»ðŸ‘ðŸ»ðŸ‘ðŸ»ðŸ‘ðŸ»ðŸ‘ðŸ»ðŸ‘ðŸ»ðŸ‘ðŸ»Great job Koufu!!ðŸ˜˜ðŸ˜˜,
101575044,47992900,Muhd Izzad,"Jun 10, 2020",Well done. Spend billions of the fund given for something useless like this. Might as well do single enclosure place for individual to eat by themselves.,
101575044,47992900,Li Jie Lau,"Jun 10, 2020",Cheryl Soh,
101575044,47992900,Kevin Weng Yew Ko,"Jun 10, 2020",Great,
101575044,47992900,Amelia Wong,"Jun 10, 2020",Yvette Teo Xue Qi,
101575044,47992900,Patrick Chin Tong Yeo,"Jun 10, 2020",ðŸ‘ðŸ‘Œ,
101575044,47992900,Looq Yan,"Jun 10, 2020",Mampos.,
101575044,47992900,Kim Ling Han,"Jun 10, 2020",Lim Kian Yong,
101575044,47992900,Valerie,"Jun 10, 2020",,
101574986,87892900,Frank Young,"Jun 8, 2020",When borders open. I need to go shopping hor.,
101574986,87892900,May Chua,"Jun 8, 2020",I miss shopping in jb..ksl night market on mondays! So atmospheric,
101574986,87892900,Auguster Ibrahim,"Jun 9, 2020",Oh yes mis Johor  for shopping and seafood,
101574986,87892900,Kevin Weng Yew Ko,"Jun 8, 2020",Great ðŸ‘ ,
101574986,87892900,Azmi Dasimin,"Jun 8, 2020",I â¤ï¸ Malaysian Markets,
101574986,87892900,Lim Helen,"Jun 9, 2020",They dont test FW,
101574986,87892900,Roy Abas,"Jun 8, 2020",SG TOO OVER DO IT....,
101574986,87892900,Norjyelaile Adam Khai,"Jun 8, 2020",Yeah yeah it moving now,
101574986,87892900,GQ Daisuke,"Jun 8, 2020",Swee Lee Tan,
101574986,87892900,Allan Teh,"Jun 8, 2020","look at the photo...how the guy wear a mask, spreading virus while he breathes out. should be fined rm1000.",
101574986,87892900,Peter Quek,"Jun 8, 2020",But only for Malaysian as tourists still not open to enter ,
101574986,87892900,Rini Ratna Sari,"Jun 8, 2020",Kenneth Cheok,
101574986,87892900,Zoey Lim,"Jun 8, 2020",Jean Chua miss their pasar malam ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­,
101574986,87892900,Angie Lim,"Jun 8, 2020",Candy Goo Thomas GootlðŸ‘ðŸ‘ðŸ‘,
101574986,87892900,Mohd Zaidi Ahmad,"Jun 8, 2020",After this malaysia will open international border bubble concept with selective country .... Just like australia and new zealand applied... Today malaysia case only 7 with only 4 local transmission...hope it can be real soon,
101574948,90557900,Eunice Ong,"Jun 7, 2020","Might as well close down. It is telling you to swim but you cannot go into the water, just practise the strokes and simulate on land.",
101574948,90557900,Kiki Chan,"Jun 7, 2020",Forget it.. dance in your own room since no socialising.. isn't that place for socialising rather than social distancing....,
101574948,90557900,Ripley Brando II,"Jun 7, 2020","What social dis-dancing when you already in cloud 9 under alcohol etc, where everyone becomes their own DJ....ðŸ˜‚ðŸ˜‚ðŸ˜‚",
101574948,90557900,Jayden Yu,"Jun 7, 2020",New dance stance. Dance while seated 1.5m apart. The Dutch club has opened up new dancing moves for the hardcore dancers. Perhaps people will see them on videos soon.,
101574948,90557900,Joseph Loy,"Jun 7, 2020",Might as well stay home.,
101574948,90557900,Juan Paulo Salazar,"Jun 7, 2020",Everyone in the club be like...,
101574948,90557900,Jasmine Poh,"Jun 7, 2020","Close down, club donâ€™t do society any good anyways",
101574948,90557900,Oh Zen,"Jun 7, 2020",Good for the ladies lo. Nobody random grinding ðŸ¤£ðŸ¤£ðŸ¤£ðŸ¤£ RIP guys,
101574948,90557900,Jack Toh,"Jun 7, 2020",Why not dance on chairs ?,
101574948,90557900,à¸¨à¸£à¸µ à¹ƒà¸ªà¸”à¸µ,"Jun 7, 2020",New normal dance for all to get used to. So innovative.,
101574948,90557900,Iruz SG,"Jun 7, 2020","Like that never mind, just dance at home with your awesome speakers and pets not to forget make/buy your own booze...just make sure noise level ends at 10pm sharp haha wait kena complain liao. Haha",
101574948,90557900,Debbie Ong,"Jun 7, 2020",Defeat the purpose of clubbing for enjoyment of crowds and body contact. Haha. ,
101574948,90557900,Lim PS,"Jun 7, 2020",Canâ€™t execute partner dance ðŸ’ƒ ðŸ•º! Solo dance also canâ€™t ..!  Sit on chair only can rotate backside / butt .. ðŸ˜‚ here and there ..ðŸ¤­ can not make it lay ðŸ™„,
101574948,90557900,Nicholas Fanyeong,"Jun 7, 2020","ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚, how come public transport can stand......   Opsssss,  i forgot who is tge operator.... ðŸ¤”ðŸ¤”ðŸ¤”",
101574948,90557900,Philip Sim,"Jun 7, 2020","This is nonsense. Look at all the protests in the west. Apparently, COVID is no longer an issue. ðŸ¤ª",
101574948,90557900,Syzra Zahara ZS,"Jun 7, 2020",At least can club! Unlike in my country,
101574948,90557900,Edi Poon,"Jun 7, 2020",Don't think these clubs can operate for long in this mode. Better to cut losses soonest. ,
101574948,90557900,Basiron Juhari,"Jun 7, 2020",If fighting happen ???,
101574948,90557900,Lawrence Jim,"Jun 7, 2020",Chair+Dance=Lap Dance,
101574948,90557900,George Deva,"Jun 7, 2020",And they will not repent,
101574948,90557900,P.L. Wong,"Jun 7, 2020","Like that , i can do it at home.ðŸ¤£",
101574948,90557900,Anis Majlam,"Jun 7, 2020",,
101574948,90557900,Wibowo Kelvin,"Jun 7, 2020",Singapore must not allow reopening of nightspots too early.....,
101574948,90557900,Lav DC,"Jun 7, 2020",Jacqerina Alwani,
101574948,90557900,Heng Chandara,"Jun 8, 2020",Annavyn Pok,
101574948,90557900,Andrew Koh,"Jun 7, 2020",Have theses decision makers been clubbing before?ðŸ˜±,
101574948,90557900,Paul Lim,"Jun 7, 2020",Can protest but canâ€™t club canâ€™t eat at restos. Lame AF ,
101574948,90557900,Valerie Ang,"Jun 7, 2020",Chelsea Sim,
101574948,90557900,Ong Han Wee,"Jun 7, 2020",Davis Lau,
101574948,90557900,Ryan Rubin,"Jun 7, 2020",Jun Rubin,
101574948,90557900,Foo Jun Hao,"Jun 7, 2020",Rashaad Khan,
101574948,90557900,Linda Nisa,"Jun 7, 2020",Play musical chairs at clubs ah? ðŸ¤£ðŸ¤£,
101574948,90557900,Sherry He,"Jun 7, 2020",No dancing ?,
101574948,90557900,Ben Cheong,"Jun 7, 2020",Nicholas Cheong,
101574948,90557900,Anne Ngo,"Jun 7, 2020",Minh Ngo,
101574948,90557900,Maryam Or,"Jun 7, 2020",Bay Aboo ,
101574948,90557900,Li Jie Lau,"Jun 7, 2020",Cheryl Soh,
101574948,90557900,Sharon Loh,"Jun 7, 2020",Jeron Ong ðŸ˜‚,
101574948,90557900,æº¯æƒ é»„,"Jun 8, 2020",Jie Yin Cindy Sia,
101574948,90557900,Sherlin Teo,"Jun 7, 2020",Josef Lim ðŸ˜‚ðŸ˜‚,
101574948,90557900,Aida Latif,"Jun 7, 2020",Nor Lis Omar kekek ah clubbing gini,
101574948,90557900,Shasya Sulhan,"Jun 7, 2020",Danial Asrani how can also eh ,
101574948,90557900,Anthony Chua,"Jun 7, 2020",Fiona Junadi lol,
101574948,90557900,Alson Teo,"Jun 7, 2020",,
101574948,90557900,Anne Ngo,"Jun 7, 2020",Gaston Teng,
101574948,90557900,PL Chan,"Jun 7, 2020",,
101574948,90557900,Ya Lun Teo,"Jun 7, 2020","might as well just stay home, watch from youtube, also no difference. only pay entry fees to go into club",
101574948,90557900,Vincent Barley,"Jun 7, 2020","Did they continuosly play ""Safety dance"" by Men Without Hats, that usually clears the crowd.ðŸ˜",
101574948,90557900,Top FanRostam Hiesyam,"Jun 7, 2020",Nonsense...,
101574948,90557900,Jashim Shardar,"Jun 7, 2020","After my first withdrawal i vow to let people know about Mrs Elizabeth Morgan good work,with a minimum investment of $300 i made $3250 in 5 days Mrs Elizabeth has made me believe that binary/forex trading is real if you are in need of an account manager contact Mrs Elizabeth When it comes to binary options and forex trading I can say God sent her to Change my life for the better since I started trading with her my life has never been the same I've been uplifted financially Contact her via  ðŸ‘‡ðŸ‘‡ðŸ‘‡ðŸ‘‡ðŸ‘‡ https://www.facebook.com/ Elizabeth.morgan19",
101574948,90557900,Huiling Lin-Yap,"Jun 7, 2020",Jeffrey Yap,
101574948,90557900,Ron Li,"Jun 7, 2020",Wahahaha... might as well stay home..nonsense!,
101574948,90557900,HyeSu Lim,"Jun 7, 2020",....? YuJin Cha,
101574948,90557900,Hazette AK,"Jun 7, 2020",ðŸ¤£,
101574901,15372900,Robert Tan,"Jun 6, 2020",Billions of $ spent on fws but Sporeans have to take care of their own medical care through buying so many Shields n Saves. Just think about it.  Confirmed will suffer Jiak lark Jiak lark under 4G. ,
101574901,15372900,Rick Chew,"Jun 5, 2020","Ya right,citizens health not important but can open borders,open school,got time for ndp fun pack,g.e,taking same high salary n handle pandemic in a mess",
101574901,15372900,Kapo Sing,"Jun 6, 2020","Still dreaming that Covid will wait for vaccine. Now all mess up, don't know what is going on. Please, just bear in mind one thing, virus not under control, nothing can be done to economy.",
101574901,15372900,Lie Wan Tiong,"Jun 5, 2020",He is not a doctor. Only convey message. Only thing government like him while he was MOM he transfer our CPF from left pocket to the right pocket. After that become life CPF. ä»–å£æ‰â€”æµ.è¯´æœåŠ›å¼º.å¯æƒœæ²¡åŠžæ³•å½“æ€»ç†å€™é€‰äººã€‚,
101574901,15372900,Chan Zhiwei,"Jun 6, 2020",Do you think Safe distancing precautions and COVID-19 circuit breaker measures have reduced the numbers of the COVID19...no it does not lock-down will not solve the Problems  it will make worst and worst only!!!!! Open up all the shop!!!!,
101574901,15372900,Donna Tiffany Lim,"Jun 5, 2020","No job how to careshield, myshield or whatever shield plan???",
101574901,15372900,Tibetan Sun,"Jun 7, 2020","Safe distancing? What safe distancing? Look at the public transport, what hypocrisy? Just declare herd immunity. Period",
101574901,15372900,Swan Kua,"Jun 6, 2020",Excuses getting more and more lame.,
101574901,15372900,Duff Duff,"Jun 6, 2020","Sorry I have a question to ask. Smrt is not under frontline workers. How come??? During COVID-19 period all smrt  technical staff is working all time, why they never get any support from Singapore government. Is it because they under PAP so they no need to get support. If smrt staff is not frontline staff why should they work during COVID-19 period. They are not human. What a joke",
101574901,15372900,Kitty Kang,"Jun 7, 2020",People who are more than 60 years of age still have to pay more than $500 for medishield life (paying for life) after 30% discount ðŸ˜‚ðŸ˜‚. Best part is CPF stop insurance once you hit 60!!!!,
101574901,15372900,Chan Zhiwei,Feb-04,May I know why must we pay for the CareshieldLife Premiums since we are not able to afford it at all?,
101574839,45697900,Lee Puay Chiang,"Jun 4, 2020","With prevention, there would not be a second wave. WHO need to assure, with the truth, so most countries will not panic and lockdown again. Already know, with the experience, how to deal with the virus. Be strong, stay confident, it is not the end of the world, peoples with bad luck will get infected, do not push the blame to other for spreading the virus, it will always be around, everywhere within the universe, like the common flu. May good luck be with us always, without doing anything we remain healthy.",
101574839,45697900,Wong Yking,"Jun 3, 2020",Why we only get grant $100/ for fortitude budget..of $33 billion draw from reserve..,
101574839,45697900,Chua Wee Kirk,"Jun 3, 2020",Early compulsory all tested  and quarantined need we still come to tis?ðŸ˜¹ Can debate cpf withdrawal for covid instead bo?ðŸ™Š,
101574839,45697900,Nyuk Len,"Jun 4, 2020",Good... At least look into it first rather than occurred than busy like ants...,
101574839,45697900,J Kee,"Jun 4, 2020","Places like pubs, bars and lounges need to take more precautionary measures before opening... Hudge Clusters were linked such places were formed in other countries once they reopen these venues... In pubs and lounges, when music are loud, ppl have to chat to each other sticking face to ear closely... Also after couple of drinks... Social distancing will be forgotten.",
101574839,45697900,Candice Tan,"Jun 4, 2020","Pls don't debate on reduction of cpf. If i remember correctly in the 1990s cpf for both employers n employees were the same at 20%, subsequently not sure because of whatever reason, CPF contribution was reduced & i remembered back then seems like there was mention that it will subsequently reinstate and yes I think we do see an increase in employers portion after awhile but till now it has never gone back again to the 20% for employers. Now if we going to go for another round of reduction in cpf, how many more years is it going to take to see our employer's cpf contribution portion resume back to normal again when the contribution by employers now is already lower and not on par with employees. Besides majority of all the monies announced in the last budget already gone to helping employers n companies. Help given to individual is already so minimal! Besides, cpf contribution is required to help sustain our mthly housing instalment, by lowering it employers again coming up lesser monies & even if employees get the extra few % in cash, its pointless, its just helping to make up for salary shortfall, then you will also get cpf shortfall in terms of repaying housing instalment meaning we are digging into our own spare cpf monies to sustain the housing instalment.",
101574839,45697900,Heng Heng,"Jun 3, 2020","public transport during peak hours which is so crowded & squeezy , yet do not require social distancing but other places & areas required social distancing ðŸ¤¦ðŸ»â€â™‚ï¸. as such , is it double standards ðŸ¤·ðŸ»â€â™‚ï¸ ðŸ™„ or ask yourself which one has higher chance to be affected by the viruses ðŸ˜¬ðŸ¤”ðŸ¤£ðŸ¤£",
101574839,45697900,Kp Vijayan Kp,"Jun 3, 2020",So sorry sir . Last time sree  Lk y . Sembawag shipyard  out said concern cresent   4th storry bilding  . 2room one kichen and toilet workers . Only  4 person . month _100 dollars. This is old works pupels know. Thank you. ,
101574839,45697900,David Soh,"Jun 4, 2020",MPs should ask the benchmark to say 2nd wave has come in?   Or they just want population get use to the community infection and no action.  Only serious cases. ,
101574839,45697900,Zaidy Nurul,"Jun 3, 2020","(Zaidy) The only logic explanation i can assume  ""WE HAVE TO LEAD OUR LIFE AS PER NORMAL, AND BY DOING THAT WE ARE CONSIDER PREPARE/READY FOR GENERAL ELECTION""",
101574839,45697900,Robert Tan,"Jun 4, 2020",Debate is one thing. $33 billions is a big spending from reserves.  Pls make sure there is proper accountability. Donâ€™t dump everything to C19. ,
101574839,45697900,Roland Foo,"Jun 3, 2020",The decision already made; Poos already out. Debate simi sai? Waste time. Talk bird language only.,
101574839,45697900,Yogo Mojoo,"Jun 4, 2020","2nd wave would probably come from our borders. Once travel restrictions eased, it would come.",
101574839,45697900,Kumar Kumar,"Jun 3, 2020",No new movies or Dramas made cause of Covid.. so watch this circus and have a laugh.. This Clowns are always funny even though it is rehearsed. ðŸ¤£ðŸ¤£ðŸ¤£,
101574839,45697900,Damus Goh,"Jun 3, 2020",Can intro fast lane btw countries for business purpose but cannot allow our businesses to operate esp retail sector,
101574839,45697900,Vk Sreenivasan,"Jun 3, 2020","This virus is merciless,impartial n none in the world say I will not get affected",
101574839,45697900,Charlene Pink,"Jun 3, 2020",Hey there cna since there more infections donâ€™t  Mind me saying should make it complusory for those to wfm ,
101574839,45697900,He Lim,"Jun 4, 2020",Who can follow all types of name in those budget. Stupid minister trying to be smart .,
101574839,45697900,Sebastian J Muthu,"Jun 4, 2020",This should perhaps be a reason enough to live stream video the parliament hearing,
101574839,45697900,Harry Khairi,"Jun 4, 2020",This so call fortitude budget of $33billions is to help businesses they said. This budget should go to the phase 3 businesses i think? If not than go to whos pocket?,
101574839,45697900,CL Lim Ah Leong,"Jun 3, 2020",When elections will be held?.,
101574839,45697900,Naidu Billy,"Jun 3, 2020",our parliament got debate meh? more like Q & A sessions.. ,
101574839,45697900,Top FanMohamad Idris,"Jun 4, 2020",Dont need your fuxking financial aid...Just return our CPF can already...,
101574839,45697900,Zul Roslan,"Jun 3, 2020",Give more money la,
101574839,45697900,Henry Loh Hen Wang,"Jun 3, 2020",Pls ALSO ask why are we opening up the travelling..esp from China..??!!,
101574839,45697900,Akashah Harith,"Jun 4, 2020",singapore pool when open,
101574839,45697900,Top FanDavid Mask,"Jun 3, 2020",I love CB!,
101574839,45697900,Vocus Koe,"Jun 5, 2020",The entire MPs all cut salary will help all locals. This is true leadership. This is NDP. Don't you agree.,
101574839,45697900,Steven Neo,"Jun 4, 2020",Really help???,
101574839,45697900,Huda Al'Fa,"Jun 3, 2020",Hidayah Hassan this,
101574839,45697900,Michelle Marie Tay,"Jun 3, 2020","Second wave -- probably not. Even with Korea having new cases, it barely is even a wave. Norway has remained open - not even a first wave. Florida, Georgia and Texas in the US open for the last ten weeks - no wave. Even China doesn't have a wave, and we all know what liars they are.  F&B outlets -- open. For the business owners, profit margins are small enough as it is. You want to drive them out of business?  For patrons, maybe they can sit further apart, but that's it. Anything else is plain stupidity.",
101574839,45697900,Galaray Tan,"Jun 3, 2020","CB/MTF ministers r hypocrites. Ask whole sg those not same address cannot meet, work also need to wear masks. Pls tell me Gan Kim Yong, Lawrence Wong, Josephine Teo all stay together. N they nvr wear masks during press conference.",
